customer_id,tenure_months,monthly_usage,support_calls,is_premium,last_login_days,churn
C02537,3,84.17584745613732,0,0,5,0
C02538,8,36.57976689190818,2,0,9,0
C02539,6,41.780115606363324,0,0,4,0
C02540,28,45.87843078484512,0,0,10,0
C02541,10,32.872232135333334,1,1,9,0
C02542,5,40.811221603708994,1,0,2,0
C02543,11,76.72730577993428,0,0,5,0
C02544,5,47.892928697212156,0,1,5,0
C02545,21,55.211103291212616,0,1,7,0
C02546,1,34.794124722766895,1,1,5,0
C02547,2,47.434777873114946,0,0,4,0
C02548,1,67.8910973787423,0,0,8,1
C02549,24,41.76121012711794,2,0,9,1
C02550,3,77.66928414771392,0,0,8,0
C02551,62,56.066851008822205,0,0,5,0
C02552,1,71.76904006731961,2,0,3,1
C02553,4,64.67713333704309,1,0,8,0
C02554,26,61.653986255851606,0,1,9,0
C02555,12,57.56784177425972,0,1,10,0
C02556,8,56.03996344560883,1,0,7,0
C02557,2,69.11000552334337,0,0,6,1
C02558,18,40.01752804267362,0,1,8,0
C02559,4,57.009306400406814,0,0,6,0
C02560,16,29.810651289567566,1,0,1,0
C02561,10,74.46906557801162,0,0,5,0
C02562,11,62.23096853834157,0,0,9,0
C02563,4,58.016390272577894,0,0,9,0
C02564,0,42.02623298141795,0,0,4,0
C02565,10,49.92799521630543,0,0,6,0
C02566,16,57.016063143274934,0,0,4,0
C02567,10,16.428839307323102,1,0,7,0
C02568,11,57.63338271610605,0,1,10,0
C02569,14,44.18697007378184,0,1,6,1
C02570,0,70.53181393793452,0,1,9,0
C02571,3,61.67719068022269,1,1,6,0
C02572,11,60.09230206284032,0,0,8,0
C02573,1,67.79555014274732,0,0,10,0
C02574,3,63.30663936461674,0,0,3,0
C02575,0,84.51915979823718,0,0,11,1
C02576,2,58.20077908406813,0,1,6,0
C02577,0,71.6800359902442,0,0,9,0
C02578,20,74.53965212418989,0,0,3,0
C02579,10,49.65719335245459,1,1,5,0
C02580,9,65.508528760931,0,0,9,0
C02581,0,59.87421246145099,0,0,13,1
C02582,22,46.88894651896283,0,1,8,0
C02583,0,65.31632188550518,0,0,7,0
C02584,18,60.80912205998707,0,0,7,0
C02585,2,90.48718659980942,0,1,10,0
C02586,20,62.55948075503643,2,0,4,0
C02587,1,64.99234577164826,0,0,8,0
C02588,9,70.62782231855999,0,1,5,0
C02589,0,57.87024863059398,0,0,4,1
C02590,9,53.462290907510315,2,0,7,0
C02591,1,51.91213081745607,0,0,6,0
C02592,19,28.380462311499816,0,1,9,0
C02593,3,45.09906692322829,0,0,9,0
C02594,1,76.03130916719985,0,0,8,0
C02595,0,61.20059858879736,0,1,5,0
C02596,10,47.6790455032353,1,1,11,0
C02597,13,70.09445920339917,0,0,9,0
C02598,27,73.22249483156949,0,0,1,0
C02599,0,53.79195122940672,1,0,5,0
C02600,5,86.99019301667246,1,0,8,0
C02601,2,54.205510868180156,0,0,7,0
C02602,8,46.94319233357947,1,0,10,0
C02603,3,54.97360635781901,0,0,5,0
C02604,6,54.81996155787723,0,0,7,0
C02605,5,58.52732971273832,0,0,7,0
C02606,14,51.171439036006234,0,1,4,1
C02607,16,66.03219082436746,1,0,10,0
C02608,6,33.37504632858965,0,1,8,0
C02609,3,53.12823822582146,1,0,7,0
C02610,18,48.01649399727555,0,0,2,0
C02611,22,57.49455802180813,1,1,5,0
C02612,9,20.28054008472882,1,0,5,1
C02613,3,56.99905418551892,1,0,7,0
C02614,18,51.972235484401764,1,1,4,0
C02615,5,26.2461449352784,2,0,7,0
C02616,30,55.959019883690516,0,0,7,1
C02617,3,50.17705971669465,0,1,4,0
C02618,33,71.30451665539675,0,0,11,0
C02619,6,53.352059942572076,0,0,5,1
C02620,16,58.51726009365676,0,0,7,1
C02621,2,67.16834994095157,1,0,4,0
C02622,11,59.96799498648017,1,0,7,0
C02623,10,43.82432821921428,0,0,13,0
C02624,6,62.64436850383842,0,0,5,0
C02625,15,52.364891932498175,0,0,6,0
C02626,20,43.778670246259466,0,0,15,0
C02627,15,54.544780788882775,0,0,6,0
C02628,20,29.993040495868414,0,0,5,0
C02629,16,41.839906195989016,0,0,7,0
C02630,1,30.092304299223382,1,0,7,0
C02631,17,49.454182230796256,0,0,5,1
C02632,2,30.274031084693025,0,0,5,1
C02633,1,55.12990180412686,0,1,2,0
C02634,27,65.52357248325832,0,0,8,1
C02635,10,62.51212087298635,0,0,11,0
C02636,2,30.45443806227545,0,0,12,0
C02637,12,29.180170981403172,0,0,4,0
C02638,4,40.78358701381751,0,0,4,0
C02639,1,48.5772989215738,1,0,11,0
C02640,19,27.41776724911144,0,0,1,0
C02641,1,39.91970947805791,0,1,5,0
C02642,39,39.98988524053441,0,0,15,0
C02643,17,43.534054403262026,1,0,10,0
C02644,14,17.92217404586387,0,1,4,0
C02645,3,28.148991380005373,1,1,5,0
C02646,17,41.90066633947792,0,0,8,0
C02647,0,37.75904983279801,0,0,8,1
C02648,9,47.29464332772598,0,0,6,0
C02649,4,42.8859960835618,0,0,6,0
C02650,21,51.56970602239492,0,1,8,0
C02651,17,26.691202141503343,0,0,9,0
C02652,8,46.722386204584055,0,1,6,0
C02653,7,26.261129069423717,0,0,2,0
C02654,0,58.2207782336454,0,1,10,0
C02655,3,64.6013983072942,1,0,3,0
C02656,14,37.017269144281364,0,0,10,0
C02657,0,48.213278302045254,0,0,6,0
C02658,18,56.76851685309936,0,0,9,0
C02659,46,44.79281992312181,0,1,6,0
C02660,0,51.569141650656086,0,1,4,0
C02661,7,37.765099859924504,1,0,6,0
C02662,10,73.36151004833691,0,0,9,0
C02663,20,48.53124600619302,0,0,11,0
C02664,1,45.43877921794316,0,1,2,1
C02665,5,61.25787182277004,0,1,10,0
C02666,21,58.7782486964868,0,0,10,0
C02667,8,25.461302191236264,0,0,7,0
C02668,2,66.18422700564865,1,0,5,0
C02669,24,46.607883904274495,0,0,3,0
C02670,33,22.685065165257395,0,0,8,0
C02671,16,46.0950344389492,0,0,7,0
C02672,43,35.0680763624061,0,0,9,1
C02673,31,56.38287858027827,0,0,7,0
C02674,1,62.27429350411866,0,1,4,0
C02675,6,50.053129865106285,0,0,7,0
C02676,10,40.918949630077435,1,1,5,0
C02677,15,35.4730829623727,0,0,3,0
C02678,9,56.3184058774068,0,0,4,0
C02679,12,47.83374838320717,1,0,7,0
C02680,1,30.052979252876398,0,0,9,1
C02681,6,61.18282762177486,0,1,13,0
C02682,0,38.35020738226129,1,1,4,0
C02683,12,58.706720562552576,0,0,8,0
C02684,2,42.04836582439742,0,0,7,0
C02685,6,39.40288334061817,1,0,7,0
C02686,8,52.56903288039485,0,0,7,0
C02687,13,80.78842926543133,0,0,8,0
C02688,17,56.52684430837089,0,1,5,0
C02689,15,38.3976072703155,0,0,14,1
C02690,10,62.19601076923763,2,0,4,0
C02691,9,45.811919507739276,0,0,4,0
C02692,23,72.09271326593675,0,0,7,0
C02693,24,27.531605374309247,1,0,4,0
C02694,0,75.05407769256574,1,0,11,0
C02695,3,60.30157076281323,0,0,6,0
C02696,30,36.35336604556995,0,1,10,0
C02697,10,32.50095705566401,0,0,1,0
C02698,1,64.44065671153076,0,1,6,0
C02699,0,42.75689597388685,0,0,7,1
C02700,1,32.503986798346666,0,0,8,1
C02701,17,52.710470936186745,0,0,14,0
C02702,3,57.95028391840621,1,0,8,0
C02703,3,57.667075615551894,0,0,7,0
C02704,1,32.561105350588484,0,1,11,0
C02705,10,40.657903843337934,0,0,12,0
C02706,8,51.72861275699105,3,1,9,0
C02707,3,32.74582858446661,0,0,12,0
C02708,12,46.7718766312774,0,0,3,0
C02709,18,49.91497864900783,0,0,8,0
C02710,46,50.122230828992855,0,0,7,0
C02711,7,20.67448411513934,2,0,7,0
C02712,6,42.90339042006977,1,0,6,0
C02713,4,39.037916467609385,1,0,6,0
C02714,18,39.669830437063695,0,0,5,0
C02715,42,71.48253158739311,1,1,6,1
C02716,11,56.983423965849056,0,1,7,0
C02717,12,42.21218747473829,1,0,3,1
C02718,14,70.31161430282972,2,0,4,0
C02719,6,71.82929914225262,0,0,6,0
C02720,2,47.51071560397416,0,0,3,1
C02721,3,38.44016212847537,0,0,11,0
C02722,11,58.16068493124868,0,0,5,0
C02723,12,28.274975522156524,0,0,10,0
C02724,7,52.37567897374875,0,0,6,0
C02725,0,44.02198474998622,0,0,10,0
C02726,25,23.912367769920024,1,0,6,0
C02727,3,70.3143984667963,1,0,11,0
C02728,10,34.20296968776523,0,0,8,0
C02729,16,14.836973884813382,0,0,9,0
C02730,2,45.911408408796134,1,0,9,0
C02731,7,27.10660693712841,0,0,9,1
C02732,0,74.70520089223392,0,1,6,0
C02733,0,40.28664490336905,1,0,6,0
C02734,3,81.82402835189887,1,0,5,0
C02735,12,21.44857013411445,0,1,5,0
C02736,26,82.9574707081533,2,0,7,0
C02737,6,46.45791688224674,0,0,4,0
C02738,0,43.40287688845473,0,1,10,1
C02739,4,47.13815940488261,1,1,7,0
C02740,37,62.023103126769875,0,1,4,0
C02741,1,36.05043841933421,1,1,5,0
C02742,16,62.03982097812575,1,0,8,1
C02743,16,39.52777254687132,0,1,6,0
C02744,10,39.676303777102945,0,1,8,1
C02745,32,45.5407741457459,0,1,11,0
C02746,12,60.24565920648733,0,1,4,0
C02747,40,35.623732066649225,0,0,8,0
C02748,20,78.37550766608068,0,1,15,0
C02749,18,41.22556190457073,0,0,14,0
C02750,36,82.66439255570809,0,0,1,0
C02751,11,35.93735340647267,0,1,2,0
C02752,4,85.08117175231496,0,0,6,0
C02753,1,65.65987756093877,0,0,11,0
C02754,14,74.74660115437884,0,0,5,0
C02755,8,29.480284999493836,0,0,6,0
C02756,5,36.60535712977537,1,0,6,0
C02757,35,35.28623885151403,0,0,12,1
C02758,29,49.18241046283248,0,0,8,0
C02759,5,60.59042661510498,0,0,6,1
C02760,34,65.10650994270232,0,0,8,0
C02761,6,57.439376860086305,0,0,3,0
C02762,2,59.238112723806346,1,0,6,0
C02763,11,71.48200870545874,0,0,9,0
C02764,1,50.06651601476809,1,0,9,0
C02765,1,43.53670510303824,3,1,9,0
C02766,20,59.64138564325951,0,1,7,0
C02767,20,57.589167552672826,0,0,5,0
C02768,3,29.189944139184302,0,0,5,0
C02769,16,52.510940879109896,1,0,8,0
C02770,43,88.11734806697756,1,1,6,0
C02771,37,50.913732719846365,0,0,10,0
C02772,7,65.75566400013538,1,0,7,0
C02773,23,47.098024356075996,1,0,6,0
C02774,9,74.76042084100504,0,0,9,0
C02775,9,59.36489041378256,2,0,6,0
C02776,3,41.21620311735087,0,0,6,0
C02777,5,64.88705751079357,1,1,4,0
C02778,2,78.12873026589234,1,0,5,1
C02779,16,59.38294458331342,0,0,6,0
C02780,12,51.46717238036289,0,1,5,0
C02781,19,60.68499342443937,0,0,8,0
C02782,11,54.55468852883671,0,0,11,0
C02783,3,63.389756278833296,1,0,7,0
C02784,36,45.22278829720617,0,1,6,0
C02785,12,35.65495515158535,0,0,10,0
C02786,7,66.55502529781148,0,1,9,0
C02787,18,83.6599101398102,0,1,6,0
C02788,3,56.85281899061944,0,0,6,0
C02789,19,50.73375580550839,0,1,10,0
C02790,4,93.83072580489329,0,0,5,1
C02791,0,67.01613843149738,0,0,11,1
C02792,18,65.56128153011754,1,1,3,0
C02793,2,54.902172520900876,0,0,8,0
C02794,12,42.518332485179855,0,0,10,0
C02795,3,44.54306844452203,0,0,9,0
C02796,13,47.082374065034244,0,0,5,0
C02797,1,29.043431074150256,0,0,5,0
C02798,11,46.706005685703566,2,0,11,0
C02799,2,52.26347090343936,0,0,13,0
C02800,8,45.79751416397633,1,0,8,0
C02801,24,54.68851991003682,0,0,5,0
C02802,7,48.847721345268994,0,0,2,0
C02803,17,52.444395601356945,1,0,4,0
C02804,1,40.68220197466955,0,1,5,0
C02805,12,45.25208506035608,1,0,8,0
C02806,1,49.94465349415539,0,0,9,0
C02807,17,38.89275997251798,0,1,6,0
C02808,15,48.612685988898725,0,0,9,0
C02809,6,40.74963676361299,1,1,7,0
C02810,7,66.29562701886807,0,0,8,0
C02811,2,46.34434305777517,1,0,9,1
C02812,12,57.68178818278653,0,0,11,0
C02813,29,41.53322090758117,0,1,12,0
C02814,9,46.817728850483604,0,0,5,0
C02815,4,48.60679353699342,0,0,7,0
C02816,6,31.19898924753652,0,0,9,0
C02817,2,25.225196152152346,0,0,8,0
C02818,6,29.680956391877874,0,1,9,0
C02819,8,60.294103978956684,1,0,8,1
C02820,33,57.718497454945656,1,0,8,0
C02821,6,45.742655477507306,1,0,4,0
C02822,23,24.264344091606226,1,1,11,0
C02823,2,61.080755135683475,0,0,10,0
C02824,9,41.11557550380792,0,0,8,1
C02825,10,53.73398768568586,1,1,5,0
C02826,10,54.77841629385848,0,0,3,1
C02827,8,68.25690387490712,1,1,8,1
C02828,17,50.33773161717801,0,0,5,0
C02829,2,1.0,1,0,6,0
C02830,0,59.37154381813943,0,0,16,1
C02831,1,37.12234881243222,1,0,12,0
C02832,9,27.04010481841609,0,0,7,0
C02833,3,35.76919738392261,0,0,2,0
C02834,16,15.864442939374186,1,1,7,0
C02835,0,61.004185852748265,1,0,8,0
C02836,28,32.830566440395714,0,0,10,0
C02837,36,61.817579844519294,0,0,3,0
C02838,18,48.07664619817178,0,0,7,0
C02839,25,47.36904509304536,0,1,14,0
C02840,5,59.15931336620503,1,1,2,0
C02841,2,7.327693869454492,1,0,7,0
C02842,2,59.83798715080178,1,1,9,0
C02843,8,52.81226383096384,1,1,3,1
C02844,12,65.32930345895026,0,0,4,1
C02845,10,43.45716221048386,0,0,7,0
C02846,1,55.508889716642784,0,0,9,0
C02847,15,37.98592369461956,0,1,10,0
C02848,18,59.33170300620295,0,0,7,0
C02849,0,61.58445510806885,1,0,7,0
C02850,7,10.06969189462707,0,0,5,0
C02851,6,54.94618357745058,0,0,6,1
C02852,0,35.36385373751299,1,0,5,0
C02853,2,46.868455271056845,1,0,7,1
C02854,20,46.285510250263414,0,0,4,0
C02855,10,53.09047833823246,0,0,6,0
C02856,2,56.900180593378515,0,0,4,1
C02857,7,45.961949903930936,1,1,10,0
C02858,23,40.96775757600395,0,0,7,1
C02859,1,40.24852799766687,0,1,11,0
C02860,37,28.2768745523568,0,0,10,0
C02861,1,21.848379598329764,0,0,7,0
C02862,4,68.77531191196226,0,0,4,0
C02863,2,28.557178344690012,0,0,5,0
C02864,7,73.92336325619648,0,0,11,0
C02865,4,33.451939960851796,0,0,10,0
C02866,53,60.10871255915467,1,0,11,0
C02867,0,67.71818900407386,0,1,7,0
C02868,4,43.896654004948296,1,0,6,0
C02869,10,48.7378494557431,1,1,12,0
C02870,4,53.06459001084348,0,1,11,0
C02871,7,52.51017200494758,0,1,6,0
C02872,6,38.70995624692465,0,0,4,0
C02873,1,26.33435208487842,0,0,4,0
C02874,12,53.849755768133576,0,1,3,0
C02875,21,55.93959249675123,1,0,6,0
C02876,9,39.77271995258348,1,0,6,0
C02877,1,68.01273597611421,0,0,8,0
C02878,7,41.66779960391092,0,0,5,0
C02879,0,61.51483082596642,0,0,7,0
C02880,28,61.12281919371626,1,1,8,0
C02881,3,25.242903688378966,0,0,5,0
C02882,27,62.260520152426494,0,0,6,1
C02883,10,14.22015624341362,1,0,7,0
C02884,49,53.83074397529154,0,0,2,0
C02885,22,38.279951375260445,2,0,9,0
C02886,0,51.66393978062612,0,0,4,0
C02887,0,67.85827104351002,0,0,5,1
C02888,16,58.42434912465913,1,0,11,0
C02889,8,58.56808987800834,0,1,7,0
C02890,16,64.7526103138119,0,1,8,0
C02891,10,42.796588674142015,2,0,5,0
C02892,3,58.06994000668472,1,1,5,0
C02893,18,52.02685709903814,0,0,4,0
C02894,0,42.844878830304765,1,0,6,0
C02895,19,54.83409463125428,0,0,11,0
C02896,13,38.59581711293277,0,1,7,0
C02897,13,58.82350725071885,0,1,8,0
C02898,0,29.701433440113146,0,0,6,0
C02899,2,70.51366332181786,0,0,9,1
C02900,8,44.560192854448786,0,0,10,0
C02901,7,56.81436827848011,2,0,8,0
C02902,0,43.42900404827545,0,0,4,0
C02903,4,38.56051922395443,1,0,9,0
C02904,41,48.58550304083887,0,0,12,0
C02905,4,73.31373871838792,0,0,8,0
C02906,12,50.454454258061276,0,0,3,1
C02907,13,37.438338172802794,0,0,4,0
C02908,11,23.40282865939571,1,0,5,0
C02909,4,50.955518032355656,0,0,9,0
C02910,10,51.740738688846776,0,1,6,1
C02911,14,37.455716010570896,0,0,9,0
C02912,5,58.668474308820734,0,0,6,0
C02913,3,53.01666085859047,0,0,6,0
C02914,3,51.03261029327907,1,0,9,0
C02915,30,54.78866220633447,0,0,9,0
C02916,12,31.892207766907188,1,0,1,0
C02917,16,53.58056743554762,0,1,4,0
C02918,10,49.52740751132443,0,0,8,1
C02919,11,66.71521986115653,0,0,6,0
C02920,3,41.28448234147671,0,1,7,0
C02921,26,59.79663907484911,0,0,3,0
C02922,8,49.80563251371331,0,0,7,0
C02923,19,64.35778592228719,0,0,4,0
C02924,8,87.20677593616918,0,0,7,0
C02925,1,54.62590180792187,1,1,6,1
C02926,1,41.48276124798953,1,0,7,0
C02927,7,52.65098739962516,1,0,10,0
C02928,6,57.49985010364584,0,0,3,0
C02929,29,42.21843283929792,1,0,12,0
C02930,1,46.309158825443035,0,0,3,0
C02931,13,44.6564220672617,0,0,6,0
C02932,30,72.1551686388431,0,0,10,0
C02933,6,50.92148125659868,0,0,8,0
C02934,25,57.03167128960701,0,1,5,0
C02935,1,34.21660335237506,0,0,10,1
C02936,1,30.85080178285369,0,0,6,1
C02937,3,31.040819604232517,0,1,3,0
C02938,8,53.36005324381044,0,0,2,0
C02939,12,38.002561154656405,0,0,8,0
C02940,17,36.882733919089695,0,1,2,0
C02941,17,58.84996055128158,0,0,11,0
C02942,1,64.66554510080168,0,0,7,0
C02943,24,40.0827476540765,1,0,4,0
C02944,1,1.0,0,0,8,0
C02945,27,29.464434209344468,1,1,7,0
C02946,37,24.157853689287407,0,0,9,0
C02947,10,73.60148768832889,0,0,9,0
C02948,14,45.395655802935416,0,1,9,0
C02949,5,33.28752096966755,0,1,6,1
C02950,9,75.55795707965181,0,0,5,0
C02951,21,29.854535407046168,0,0,10,0
C02952,2,52.3788376018472,1,0,9,1
C02953,8,37.475726690648386,0,1,6,0
C02954,6,27.759178859452852,1,0,8,0
C02955,24,34.87777252020656,0,0,7,0
C02956,1,67.40207538384658,0,0,7,1
C02957,26,47.01662469494293,1,0,10,0
C02958,3,62.52454810715521,2,0,8,1
C02959,11,40.80830833844347,2,0,10,0
C02960,5,39.04137562762211,1,1,5,0
C02961,32,43.70406601367267,0,0,9,0
C02962,2,65.58945391987322,0,0,11,0
C02963,8,40.88892308988359,2,0,6,0
C02964,3,35.90452411347053,0,0,9,1
C02965,19,29.307704172995614,1,1,5,0
C02966,3,41.65107540499842,0,1,7,0
C02967,36,28.401449281770915,0,0,7,0
C02968,30,81.70839136240907,1,0,8,0
C02969,7,54.01071652002595,0,0,9,0
C02970,0,27.498469914117035,0,0,4,0
C02971,40,58.224774309243664,0,0,6,0
C02972,13,40.01266620539195,0,0,7,1
C02973,8,50.39112893576868,1,0,6,0
C02974,11,32.26907429345191,0,0,3,0
C02975,1,46.756388261488446,0,0,5,0
C02976,2,54.431968607474886,0,0,9,0
C02977,12,45.515340148462,0,1,5,0
C02978,0,63.49282330605638,0,1,10,0
C02979,14,65.4535032137691,0,1,5,0
C02980,30,72.87144501421939,0,0,6,0
C02981,14,29.30091285929273,1,0,4,0
C02982,9,53.53768051742646,0,0,6,0
C02983,18,73.37330747386281,0,0,7,0
C02984,16,41.97659131011166,0,1,8,0
C02985,10,67.6743418796642,2,1,8,0
C02986,2,52.52045661006049,0,1,7,1
C02987,0,36.68186368449106,1,0,8,0
C02988,7,42.111147623586135,1,0,3,0
C02989,3,53.44368467009029,0,0,6,0
C02990,3,41.598693872600776,0,1,8,0
C02991,8,66.73083224414152,0,0,3,0
C02992,5,60.48148183742262,0,0,8,0
C02993,8,44.21060513057746,1,0,8,0
C02994,3,29.821937457425097,0,1,5,0
C02995,11,51.39616280159109,0,1,7,0
C02996,11,77.99464376277308,0,0,6,0
C02997,2,66.32891542949174,1,0,5,0
C02998,10,65.12544266938217,1,0,5,0
C02999,7,61.76853479091086,2,1,5,0
C03000,41,76.55597803011514,0,0,4,0
C03001,15,53.92123415837227,0,0,5,0
C03002,2,78.89009985417502,0,0,5,0
C03003,25,53.2979287641516,0,0,11,0
C03004,7,45.56339850263579,0,0,4,1
C03005,22,73.09609426823425,1,0,7,1
C03006,21,51.27700445315944,1,0,11,0
C03007,0,55.361147025572265,0,1,9,0
C03008,3,54.457995458669586,1,0,1,1
C03009,29,60.41133865067586,0,0,7,0
C03010,17,51.43698445826224,1,1,8,0
C03011,1,32.86240221191171,0,1,7,0
C03012,2,61.056197402426264,0,0,10,1
C03013,11,54.480036827920856,0,0,8,0
C03014,3,45.24224889358463,0,0,6,0
C03015,2,37.92058744160733,2,1,9,0
C03016,49,60.35715549132017,1,0,13,0
C03017,7,36.16020987088838,0,0,12,1
C03018,8,41.16526679836343,1,0,9,0
C03019,12,20.761972777886136,0,0,10,0
C03020,0,45.5492921431816,0,0,5,0
C03021,6,64.07294222175453,1,0,2,0
C03022,28,50.155840790424904,0,0,8,1
C03023,34,34.232775500281534,0,0,11,0
C03024,8,74.98725079275593,0,1,11,0
C03025,26,57.986012936002005,1,1,7,0
C03026,8,38.93889497941092,0,0,11,0
C03027,50,54.810382441987485,0,0,10,0
C03028,18,46.14394091391871,0,0,2,0
C03029,21,22.255629666250645,0,1,8,0
C03030,2,57.80922744298085,0,0,12,0
C03031,0,40.88882713439852,0,0,4,1
C03032,8,75.6172876309515,0,0,10,0
C03033,48,68.74442420231915,0,0,8,0
C03034,41,35.16043149916729,0,0,4,0
C03035,11,28.165629368757937,0,0,14,0
C03036,2,43.85182628350212,0,0,8,0
C03037,0,62.00925016766366,0,1,6,0
C03038,8,59.91855601421392,0,0,8,0
C03039,4,74.92555878819635,0,1,9,0
C03040,4,52.194623899194944,0,0,6,0
C03041,21,28.39454905536836,0,1,4,1
C03042,1,44.93591114618674,1,0,7,1
C03043,1,31.027638015499022,0,0,4,0
C03044,7,65.49026965854647,1,1,9,0
C03045,6,57.811339057609324,0,1,4,0
C03046,0,41.178117996449686,0,1,6,0
C03047,9,48.4719944984167,0,0,3,0
C03048,6,70.43987198104416,0,0,9,0
C03049,59,70.37327696326972,0,0,5,0
C03050,0,46.962764280938096,0,0,4,0
C03051,1,43.59665237236965,1,1,16,0
C03052,2,64.90569561673831,0,1,6,0
C03053,4,40.31853453643754,0,1,2,0
C03054,13,36.61171751505834,0,0,6,1
C03055,40,53.59053236029854,0,1,11,0
C03056,28,48.11382072094711,0,0,4,0
C03057,7,43.11851009850575,0,0,8,0
C03058,0,75.68885559764831,0,1,8,0
C03059,12,48.14297620850769,0,1,9,0
C03060,6,46.331012596404236,0,0,3,0
C03061,0,45.00041060424832,0,1,6,0
C03062,20,51.98631297152212,0,1,7,0
C03063,9,45.878425375011076,0,0,9,0
C03064,6,50.486890354328146,0,0,8,0
C03065,15,24.969346421876143,1,0,8,0
C03066,23,32.626002833827144,1,1,6,0
C03067,32,72.80053750004858,0,0,9,0
C03068,4,65.84781905553523,0,1,5,0
C03069,2,67.35333384492519,1,0,3,0
C03070,4,48.127372566986686,0,0,6,0
C03071,44,31.784197029736266,2,0,8,0
C03072,1,64.47431570549456,1,0,5,0
C03073,36,63.167188407952494,0,0,4,0
C03074,11,37.77237458582724,0,0,5,0
C03075,0,91.559756207871,0,0,6,0
C03076,23,58.80106515957777,0,0,7,0
C03077,13,62.432426861595985,1,0,6,0
C03078,1,32.35195804984762,1,0,10,1
C03079,5,81.16817710241695,0,1,7,0
C03080,24,52.30964886873527,0,0,4,0
C03081,15,58.60575362278178,0,0,9,0
C03082,4,48.56671159933482,0,0,8,0
C03083,18,56.91579126681562,1,1,6,0
C03084,3,28.73845709039725,0,0,10,0
C03085,9,63.12669629496953,0,0,4,0
C03086,32,56.8024997850882,1,0,11,1
C03087,6,26.55342491364788,0,0,7,0
C03088,9,66.76773413195184,0,1,6,0
C03089,17,49.914101703971454,0,0,5,0
C03090,2,72.77590588434201,0,0,6,1
C03091,7,38.99699787661522,0,0,8,0
C03092,30,23.887812507486945,1,0,10,0
C03093,12,54.02064475616228,0,0,4,0
C03094,14,56.91471414068997,0,1,5,1
C03095,39,79.30011282492168,0,0,6,0
C03096,10,40.60852684704819,0,0,10,0
C03097,24,56.91514593637914,1,0,7,0
C03098,58,65.95250130840802,0,1,6,0
C03099,13,53.604259334908974,0,0,4,0
C03100,13,53.355304060228484,0,0,13,0
C03101,2,29.801996079026118,1,1,8,0
C03102,7,64.41787932483606,0,0,11,0
C03103,16,49.6452267760949,0,0,5,0
C03104,5,84.5774950276648,0,1,11,0
C03105,1,68.60359001353837,0,0,6,0
C03106,0,42.64938640676301,0,0,6,1
C03107,13,40.983569983501546,0,0,10,0
C03108,0,30.78071399109983,0,0,8,0
C03109,8,49.71847073950272,0,1,10,0
C03110,25,65.55895917708983,0,0,5,0
C03111,20,57.44143039512258,0,0,4,0
C03112,15,68.98863211626923,0,0,3,0
C03113,23,41.071753607858945,0,0,6,0
C03114,16,67.06118200077415,0,1,8,0
C03115,0,49.14015804031587,1,0,12,0
C03116,7,69.09044516375465,2,1,8,0
C03117,0,27.392972976560756,0,1,6,0
C03118,9,39.64629752225218,0,0,6,0
C03119,3,39.66691813188199,1,0,8,0
C03120,6,61.90154997853737,1,1,4,0
C03121,2,26.17611738601455,0,1,10,1
C03122,20,48.27533010731929,0,0,7,0
C03123,2,67.31353657802784,1,1,4,0
C03124,4,60.87521223548857,0,0,9,0
C03125,0,50.52373663121941,0,1,7,1
C03126,4,72.69999770330958,0,0,5,0
C03127,0,56.46175444788909,0,1,7,0
C03128,7,54.1294298669593,0,0,8,0
C03129,0,45.8936336823607,0,0,6,0
C03130,5,77.16331490157387,1,0,7,0
C03131,11,74.17439356457314,0,0,3,0
C03132,28,55.50871260622431,1,1,7,0
C03133,9,55.63254234779704,0,0,7,0
C03134,8,53.12949547356929,0,0,4,0
C03135,0,50.939212277426094,0,0,9,1
C03136,5,47.931533867036144,0,0,9,0
C03137,6,57.892098725543526,1,1,6,0
C03138,4,39.026547851204015,0,1,6,0
C03139,26,38.287895367588256,1,0,7,0
C03140,6,37.368651892800614,0,0,7,0
C03141,2,63.41924696988814,1,0,6,0
C03142,18,20.753082594367193,1,0,3,0
C03143,20,76.2495473821908,1,0,10,0
C03144,5,41.02166429827042,1,0,11,0
C03145,20,31.789651870676416,0,0,5,0
C03146,14,49.31901728874305,1,0,5,0
C03147,1,34.06719594814312,0,0,8,0
C03148,5,40.5870653474573,0,0,10,0
C03149,22,42.94597906885885,0,0,9,0
C03150,5,48.65732677365125,0,0,8,0
C03151,24,18.836383553506117,0,0,5,0
C03152,7,56.25779123021845,1,1,8,0
C03153,9,40.801710783551115,0,0,2,0
C03154,5,20.829159718165855,0,0,3,0
C03155,11,51.46026974905392,0,0,7,0
C03156,8,77.6513522395152,0,0,6,0
C03157,22,23.825813886540622,0,0,10,0
C03158,41,46.94479992720303,0,0,8,0
C03159,4,51.45794881444343,1,0,5,0
C03160,2,69.94131807808637,0,1,6,0
C03161,4,33.875642588298874,0,0,9,1
C03162,14,65.09093247290203,0,0,8,0
C03163,2,38.88478200112614,0,1,7,0
C03164,4,62.147574047922625,0,0,10,0
C03165,32,66.1432836737661,1,0,6,0
C03166,16,43.91682136520206,0,1,6,0
C03167,36,31.346115692934752,0,0,11,1
C03168,1,54.60645257544862,0,1,9,1
C03169,8,51.91401694857617,0,0,7,0
C03170,28,32.287876936100155,1,0,6,0
C03171,6,55.44854053451661,0,0,5,0
